timestamp,nanoseconds,x,y,z
1730929163073094365,72843520,5.685090945917182e-05,-0.0013148188591003418,0.1117316484451294
1730929163175470563,172843776,0.00023425518884323537,-0.003412639955058694,0.11040711402893066
1730929163280457892,262843008,0.0002802908420562744,-0.0010971545707434416,0.10829353332519531
1730929163373818037,372844032,0.0008072942146100104,-0.0030323504470288754,0.10519194602966309
1730929163473525951,472845824,0.0005060523399151862,-0.001260685850866139,0.10189974308013916
1730929163572368141,562846080,0.0009775637881830335,-0.003095316933467984,0.09890520572662354
1730929163673583545,672850176,1.639556884765625,0.43363314867019653,0.09558987617492676
1730929163774900527,772850944,1.634157419204712,0.43045130372047424,0.09073543548583984
1730929163872689928,862850944,1.6210565567016602,0.4249027967453003,0.08374512195587158
1730929163974325728,972853504,1.588586449623108,0.41443678736686707,0.07514762878417969
1730929164074967154,72854016,1.5398515462875366,0.3997185230255127,0.06992793083190918
1730929164173784586,162854528,1.4815568923950195,0.38281795382499695,0.06748056411743164
1730929164273903399,272857088,1.394417643547058,0.35827580094337463,0.06653332710266113
1730929164374774343,372857088,1.3036746978759766,0.33364778757095337,0.06723535060882568
1730929164480424290,462856576,1.2149614095687866,0.3099799156188965,0.0677940845489502
1730929164574398424,572857344,1.100821852684021,0.27962741255760193,0.06766140460968018
1730929164680815687,672857600,0.9938389658927917,0.2508450150489807,0.06696128845214844
1730929164773996841,762859392,0.8966644406318665,0.22464081645011902,0.06582391262054443
1730929164873502744,872862464,0.7783201932907104,0.19252027571201324,0.0639491081237793
1730929164974639139,972863744,0.6719375252723694,0.1638585925102234,0.061586737632751465
1730929165075203263,72864000,0.5674694776535034,0.13551445305347443,0.059510231018066406
1730929165175891888,172863744,0.4670275151729584,0.10862555354833603,0.05744969844818115
1730929165280455899,262863232,0.37814417481422424,0.08489765971899033,0.055600881576538086
1730929165373895833,372865536,0.27330881357192993,0.05649327114224434,0.05322575569152832
1730929165480968962,472866560,0.18346762657165527,0.03166074678301811,0.051589369773864746
1730929165573336874,562866304,0.10868965089321136,0.00988005381077528,0.04935014247894287
1730929165673289717,672870400,0.025664448738098145,-0.015900587663054466,0.04549753665924072
1730929165777869088,772870144,-0.04119675233960152,2.334920644760132,0.04044520854949951
1730929165872593366,862870144,-0.09352042526006699,2.3010365962982178,0.030678510665893555
1730929165973880530,972874752,-0.14630796015262604,2.2437567710876465,0.018688559532165527
1730929166080963954,72876544,-0.18441052734851837,2.1672074794769287,0.012256741523742676
1730929166176505593,162876288,-0.2109125703573227,2.0790488719940186,0.010538220405578613
1730929166274338528,272878592,-0.23320424556732178,1.9504342079162598,0.013012409210205078
1730929166375710678,372878080,-0.24385325610637665,1.8186601400375366,0.017572402954101562
1730929166480570579,462878080,-0.24582605063915253,1.6918624639511108,0.022552132606506348
1730929166573563115,572882688,-0.23936498165130615,1.5307849645614624,0.02801656723022461
1730929166677766440,672883968,-0.22538124024868011,1.3825217485427856,0.031883955001831055
1730929166772931232,762883968,-0.20693232119083405,1.2495803833007812,0.03437602519989014
1730929166873814642,872887808,-0.17763802409172058,1.0896706581115723,0.03658568859100342
1730929166975899915,972888064,-0.14566154778003693,0.9475353360176086,0.03780567646026611
1730929167081541948,62888064,-0.11419014632701874,0.8231157064437866,0.03861892223358154
1730929167175484033,172888832,-0.07315035909414291,0.6755967140197754,0.04010450839996338
1730929167281005039,272890368,-0.034253012388944626,0.5460723638534546,0.04256939888000488
1730929167375405224,362890368,0.0011367916595190763,0.4343823492527008,0.04585301876068115
1730929167474656692,472891904,0.04389229789376259,0.30529963970184326,0.05010271072387695
1730929167574905099,572893440,0.08180347830057144,0.19638048112392426,0.05364429950714111
1730929167680388541,662892928,0.11402525752782822,0.10629478096961975,0.05677676200866699
1730929167774600940,772896768,0.15047098696231842,0.007465914357453585,0.05950570106506348
1730929167881143909,872898048,0.18005113303661346,-0.07052455842494965,0.061226725578308105
1730929167975689812,962898048,0.20269908010959625,-0.13059623539447784,0.06252825260162354
1730929168073928266,72902144,0.2253456860780716,-0.19114764034748077,0.06361734867095947
1730929168176141452,172902400,0.24012215435504913,-0.23339547216892242,0.0643538236618042
1730929168273162460,262902400,0.24861718714237213,-0.2612069249153137,0.06510603427886963
1730929168374694278,372907264,0.25332310795783997,-0.2830957770347595,0.06590437889099121
1730929168475636329,472908288,0.2520744502544403,-0.2913818061351776,0.06650984287261963
1730929168574854561,562908032,0.24621540307998657,-0.28975147008895874,0.06703519821166992
