timestamp,nanoseconds,x,y,z
1732124826721447663,691461099,0.04393888637423515,0.40216726064682007,2.5
1732124826771438533,691461099,0.04393888637423515,0.40216726064682007,2.5
1732124826821412853,691461099,0.04393888637423515,0.40216726064682007,2.5
1732124826871408588,691461099,0.04393888637423515,0.40216726064682007,2.5
1732124826921409014,891844620,0.039782050997018814,0.4086207449436188,2.5
1732124826971396673,891844620,0.039782050997018814,0.4086207449436188,2.5
1732124827021534490,891844620,0.039782050997018814,0.4086207449436188,2.5
1732124827071415038,891844620,0.039782050997018814,0.4086207449436188,2.5
1732124827121416537,92732889,0.03377259150147438,0.40040138363838196,2.5
1732124827171397139,92732889,0.03377259150147438,0.40040138363838196,2.5
1732124827221417736,92732889,0.03377259150147438,0.40040138363838196,2.5
1732124827271531161,92732889,0.03377259150147438,0.40040138363838196,2.5
1732124827321428442,292893322,0.027558844536542892,0.38693657517433167,2.5
1732124827371521343,292893322,0.027558844536542892,0.38693657517433167,2.5
1732124827421573967,292893322,0.027558844536542892,0.38693657517433167,2.5
1732124827471502937,292893322,0.027558844536542892,0.38693657517433167,2.5
1732124827521728522,493156315,0.025949625298380852,0.37936270236968994,2.5
1732124827571406863,493156315,0.025949625298380852,0.37936270236968994,2.5
1732124827621542393,493156315,0.025949625298380852,0.37936270236968994,2.5
1732124827671520845,493156315,0.025949625298380852,0.37936270236968994,2.5
1732124827721458544,694023255,0.016589125618338585,0.3823480010032654,2.5
1732124827771403730,694023255,0.016589125618338585,0.3823480010032654,2.5
1732124827821444836,694023255,0.016589125618338585,0.3823480010032654,2.5
1732124827871418242,694023255,0.016589125618338585,0.3823480010032654,2.5
1732124827921493815,894370941,0.0031311195343732834,0.383480429649353,2.5
1732124827971407346,894370941,0.0031311195343732834,0.383480429649353,2.5
1732124828021418051,894370941,0.0031311195343732834,0.383480429649353,2.5
1732124828071411778,894370941,0.0031311195343732834,0.383480429649353,2.5
1732124828121418698,94835597,-0.007399384863674641,0.3852277994155884,2.5
1732124828171439268,94835597,-0.007399384863674641,0.3852277994155884,2.5
1732124828221415918,94835597,-0.007399384863674641,0.3852277994155884,2.5
1732124828271467969,94835597,-0.007399384863674641,0.3852277994155884,2.5
1732124828321430565,295517585,-0.015908045694231987,0.3920627236366272,2.5
1732124828371430880,295517585,-0.015908045694231987,0.3920627236366272,2.5
1732124828421423011,295517585,-0.015908045694231987,0.3920627236366272,2.5
1732124828471522406,295517585,-0.015908045694231987,0.3920627236366272,2.5
1732124828521409768,496194611,-0.003997973632067442,0.3893921673297882,2.5
1732124828571420361,496194611,-0.003997973632067442,0.3893921673297882,2.5
1732124828621419998,496194611,-0.003997973632067442,0.3893921673297882,2.5
1732124828671433777,496194611,-0.003997973632067442,0.3893921673297882,2.5
1732124828721526997,696737588,0.010583711788058281,0.3861308991909027,2.5
1732124828771420055,696737588,0.010583711788058281,0.3861308991909027,2.5
1732124828821530711,696737588,0.010583711788058281,0.3861308991909027,2.5
1732124828871438216,696737588,0.010583711788058281,0.3861308991909027,2.5
1732124828921541896,897154225,0.032686617225408554,0.3851289749145508,2.5
1732124828971717536,897154225,0.032686617225408554,0.3851289749145508,2.5
1732124829021545345,897154225,0.032686617225408554,0.3851289749145508,2.5
1732124829071427129,897154225,0.032686617225408554,0.3851289749145508,2.5
1732124829121423206,97474382,0.055378202348947525,0.3860827386379242,2.5
1732124829171413316,97474382,0.055378202348947525,0.3860827386379242,2.5
1732124829221409505,97474382,0.055378202348947525,0.3860827386379242,2.5
1732124829271556595,97474382,0.055378202348947525,0.3860827386379242,2.5
1732124829321547928,298059876,0.060939520597457886,0.39664456248283386,2.5
1732124829371544146,298059876,0.060939520597457886,0.39664456248283386,2.5
1732124829421419520,298059876,0.060939520597457886,0.39664456248283386,2.5
1732124829471423009,298059876,0.060939520597457886,0.39664456248283386,2.5
1732124829521540882,501407381,0.07046837359666824,0.4236939251422882,2.5
1732124829571441736,501407381,0.07046837359666824,0.4236939251422882,2.5
1732124829621564545,501407381,0.07046837359666824,0.4236939251422882,2.5
1732124829671492462,501407381,0.07046837359666824,0.4236939251422882,2.5
1732124829721436345,705834419,0.08261723816394806,0.44265368580818176,2.5
1732124829771561552,705834419,0.08261723816394806,0.44265368580818176,2.5
1732124829821450434,705834419,0.08261723816394806,0.44265368580818176,2.5
1732124829871573082,705834419,0.08261723816394806,0.44265368580818176,2.5
1732124829921430173,906197400,0.09001541882753372,0.45539116859436035,2.5
1732124829971428906,906197400,0.09001541882753372,0.45539116859436035,2.5
1732124830021406793,906197400,0.09001541882753372,0.45539116859436035,2.5
1732124830071454620,906197400,0.09001541882753372,0.45539116859436035,2.5
1732124830121436206,106840262,0.09024976938962936,0.4567265808582306,2.5
1732124830171532980,106840262,0.09024976938962936,0.4567265808582306,2.5
1732124830221430830,106840262,0.09024976938962936,0.4567265808582306,2.5
1732124830271535568,106840262,0.09024976938962936,0.4567265808582306,2.5
