timestamp,nanoseconds,roll,pitch
1730923764979575132,974036224,0.028368546871398594,-0.0018511159748294715
1730923765012044729,4040576,0.02836011812775923,-0.0018507297668285377
1730923765044467528,44040576,0.028345113242236927,-0.0018321488223262182
1730923765077947200,74040576,0.02834562391101229,-0.001844958594797882
1730923765111381571,104042880,0.02833872778763732,-0.0018489281282227598
1730923765145773857,134042880,0.028333870081985638,-0.001849761987445131
1730923765176998120,174042880,0.028310814373732562,-0.0018508726903340507
1730923765210473920,204043648,0.028310352076821144,-0.0018409106481518578
1730923765246126170,244043648,0.028308367870130767,-0.001850843687934914
1730923765279278641,274043648,0.02830206785624198,-0.0018517444760822927
1730923765313076636,304048256,0.028299768330160867,-0.0018611720885300719
1730923765346532245,344048256,0.028286200694177005,-0.0018635256303650917
1730923765378529619,374048256,0.028271423595006465,-0.0018709681467647924
1730923765411019374,405060800,0.028269301348801033,-0.0018740975519102826
1730923765445963232,434060800,0.028263135119406903,-0.001880807194886343
1730923765477100077,475060800,0.028266942319509995,-0.0018728102674273788
1730923765511316246,504061568,0.028274966075471964,-0.0018757744127437283
1730923765546886017,544061568,0.028267684219258855,-0.0018736827676990363
1730923765579105467,574061568,0.028266497834106518,-0.0018812783788585128
1730923765612715016,604065920,0.028269541568228463,-0.0018849039568049665
1730923765645501309,644065920,0.02825271635166911,-0.001900180862400221
1730923765678564056,674065920,0.02824991555526899,-0.0018996162915339912
1730923765711105222,704067456,0.02825432897607941,-0.001898127251740807
1730923765745716983,734067456,0.028240362517617246,-0.0018990739079701282
1730923765777697061,774067456,0.028234874575447363,-0.0018779196630868572
1730923765809949955,804067456,0.028230317911530804,-0.001886978180560222
1730923765845616920,844067456,0.028231954072664833,-0.0018942829842354327
1730923765878912693,874067456,0.028236159628821707,-0.0019093064868079984
1730923765913157299,904072832,0.028229701945077453,-0.0019081739545013109
1730923765946108253,944072832,0.028202892090875058,-0.0019035922229868514
1730923765978329201,974072832,0.02819738597467983,-0.0019015305340873959
1730923766011675036,5074368,0.028197325292493736,-0.0019043212761711249
1730923766045191414,34074368,0.028197765655399616,-0.0019113008495179717
1730923766077353952,75074368,0.028188327451048087,-0.0019112349811760913
1730923766110641555,104074368,0.02818635189793782,-0.001913778663890093
1730923766146513263,144074368,0.028185410613440282,-0.0019034057687092943
1730923766179297752,174074368,0.028166181071019716,-0.0019093805906570999
1730923766213093956,204077696,0.028146337188574393,-0.0019079076803261948
1730923766244670539,244077696,0.028129807857925314,-0.0018958814621480755
1730923766278397611,274077696,0.028114217071364647,-0.0018910495024652516
1730923766311929593,304078976,0.028104070567703518,-0.001884585366861688
1730923766345704974,334078976,0.028097282451161106,-0.00189241797589859
1730923766377600148,375078976,0.028088099014106065,-0.00187414477959255
1730923766410650475,404078976,0.028082544318821814,-0.0018739183078596003
1730923766446385993,444078976,0.028062380808357556,-0.001854179702220693
1730923766479542107,474078976,0.0280521552164013,-0.0018517980857743678
1730923766513369296,503082304,0.028045290737890253,-0.0018437309881874345
1730923766545446693,543082304,0.023277721306802744,0.002312840951367482
1730923766578818997,573082304,0.023265972372756617,0.002312065521258872
1730923766611177199,603083840,0.023254231791560654,0.002309165405375963
1730923766645316679,643083840,0.02324972285769797,0.002319872408899668
1730923766677333516,673083840,0.0232216147425526,0.00234914391219002
1730923766715262602,713084096,0.02321494541805379,0.0023546260649645926
1730923766746041254,743084096,0.023205150210797006,0.0023738120449362044
1730923766779278606,773084096,0.023191807136473185,0.002385073052248989
1730923766812949423,803088704,0.023192745131323224,0.0023832487114108865
1730923766845625905,843088704,0.023172322757748224,0.0023913788466496297
1730923766878410035,873088704,0.023164333056026346,0.0023864817762803718
1730923766911163576,903090752,0.023163451337495457,0.0023745812302786995
1730923766944256339,943090752,0.023151912353217338,0.002371500566943851
1730923766977186909,973090752,0.0231424205016267,0.0023673639113212784
1730923767014565566,13092544,0.023135118124493127,0.0023695185957851622
1730923767046531309,43092544,0.02311747968917548,0.002368118888165238
1730923767079312052,73092544,0.023116267644920353,0.0023744602225621346
1730923767113113138,103096896,0.02310922007731064,0.002372992033203282
1730923767146243332,143096896,0.023091889676459608,0.002372289784026212
1730923767179486724,173096896,0.02306028858677962,0.0023722540377262816
1730923767212934232,203100992,0.023056943473990062,0.002379041684104616
1730923767245244591,243100992,0.023043310900850527,0.0023835786927856833
1730923767278577110,273100992,0.023033207161968838,0.002385789639343204
1730923767311589253,303102528,0.023027092316619344,0.0023943361179131505
1730923767345572670,343102528,0.023016379491443306,0.0024021153542800088
1730923767377353113,373102528,0.02301083223440876,0.0023942910905550016
1730923767415036055,413102528,0.022995979088225732,0.0023964997597457805
1730923767445111174,443102528,0.02297175307266999,0.0023964186985147673
1730923767478860616,473102528,0.022965210514865688,0.002403362559829669
1730923767512691707,503107648,0.022948576507711167,0.002402005006771816
1730923767545014525,543107648,0.02293232063773769,0.0024090073137998827
1730923767578355785,573107648,0.02292389693619455,0.0024273453050175364
1730923767611096786,603111488,0.02290782954591225,0.002428997458283005
1730923767644878842,643111488,0.022896149861593315,0.0024300033443170207
1730923767677531294,673111488,0.02285902500915272,0.0024320452111391074
1730923767715838418,713111232,0.022857994190071076,0.002432428365824326
1730923767745929440,743111232,0.02283148850810612,0.002435771509330747
1730923767779435193,773111232,0.02282904091453395,0.002449212084793031
1730923767812637909,803116352,0.022815007120062545,0.002457457935164477
1730923767845895297,843116352,0.022801433355020512,0.002463779770304442
1730923767878621632,873116352,0.02276545288338451,0.0024577376232670996
1730923767911332598,903118656,0.022750925380639296,0.0024620993226191004
1730923767944780298,943118656,0.02273562461660032,0.0024724769771336955
1730923767977521354,973118656,0.02270995687476304,0.0024721014156170074
1730923768015092118,13118144,0.022690507431358992,0.0024789670789590124
1730923768046373324,43118144,0.0226763806618739,0.002480098708564443
1730923768079659511,73118144,0.022650899449856498,0.0024908670565239903
1730923768113215310,103122496,0.022633980276883844,0.0024907497449218777
1730923768146127406,143122496,0.022634179139746996,0.002505698404547627
