timestamp,nanoseconds,roll,pitch
1730928542628811696,619323520,0.0385547660058614,-0.012681359080592385
1730928542661714125,659323520,0.038560680335895985,-0.012668709263849038
1730928542694676134,689323520,0.03856632023592597,-0.012661023509370472
1730928542727709826,719331200,0.03856970837877901,-0.012660249690267557
1730928542760642461,759331200,0.038569779468553084,-0.012653528191075026
1730928542793522068,789331200,0.03857348643692989,-0.012645533950114028
1730928542829844785,829335552,0.03856053727066221,-0.012634977439863943
1730928542862369864,859335552,0.0385598605914677,-0.01262748483807394
1730928542895534149,889335552,0.038562309710837864,-0.012629086520155732
1730928542928394664,919340672,0.03855772124869903,-0.012615205152900622
1730928542961576855,959340672,0.03855248223703207,-0.01261676108323231
1730928542994393581,989340672,0.038551375338284954,-0.012598162485147687
1730928543027413420,19348864,0.038545007509013775,-0.012582136251031472
1730928543060248394,59348864,0.03855195055194849,-0.012585590815208358
1730928543093560823,89348864,0.038557588748948796,-0.01258303253151819
1730928543129618242,129353984,0.038554479441133105,-0.012589434904142929
1730928543178039635,159353984,0.03855417683614686,-0.012594166773448233
1730928543195144567,189353984,0.03856437559489237,-0.012587396035393293
1730928543228301047,219357824,0.03855881695986116,-0.012575832025744072
1730928543268989308,259357824,0.03854766708284185,-0.012577819423822138
1730928543311790232,289357824,0.03854473920080615,-0.012571422569176679
1730928543330266896,319357824,0.03853640557795588,-0.012572140311805705
1730928543394759053,359357824,0.03853746078391533,-0.01256567406327502
1730928543400960719,389357824,0.038535053485286415,-0.012570716190594366
1730928543436025968,429364992,0.03852742395580865,-0.01257015469545673
1730928543465288556,459364992,0.03853426530109179,-0.012565279669585504
1730928543495451843,489364992,0.038534864937499,-0.012565317450862184
1730928543536397563,519370368,0.03855017458463455,-0.012573303135334406
1730928543573493658,559370368,0.03856152020993705,-0.012568443477429532
1730928543594406712,589370368,0.03855821670171756,-0.01257179189898279
1730928543629166934,619377280,0.03856017538017091,-0.012571099099010998
1730928543660108700,659377280,0.038542074567791525,-0.012560290653959484
1730928543697013999,689377280,0.038545661684296066,-0.012557968425835685
1730928543729734207,729383936,0.038545992282040274,-0.012553606924051134
1730928543762643371,759383936,0.03853707520996836,-0.012562096820681328
1730928543795192319,789383936,0.03853776962229943,-0.01256315165767563
1730928543828228536,819389056,0.03854369452388513,-0.012563638439048222
1730928543865890561,859389056,0.03854108579186289,-0.012568103346339453
1730928543894956432,889389056,0.03853265466361429,-0.012576103245611285
1730928543927733617,919393152,0.03853430987576302,-0.012577338363396175
