timestamp,nanoseconds,x,y,z
1730994033674076960,623942019,0.6809614300727844,-2.987025022506714,1.8
1730994033723859071,623942019,0.6809614300727844,-2.987025022506714,1.8
1730994033773935128,623942019,0.6809614300727844,-2.987025022506714,1.8
1730994033822866914,623942019,0.6809614300727844,-2.987025022506714,1.8
1730994033873103387,824383029,0.6817649602890015,-2.9870445728302,1.8
1730994033923569856,824383029,0.6817649602890015,-2.9870445728302,1.8
1730994033974041965,824383029,0.6817649602890015,-2.9870445728302,1.8
1730994034023311165,824383029,0.6817649602890015,-2.9870445728302,1.8
1730994034074014581,24618019,0.6826053857803345,-2.987090826034546,1.8
1730994034125573750,24618019,0.6826053857803345,-2.987090826034546,1.8
1730994034174141132,24618019,0.6826053857803345,-2.987090826034546,1.8
1730994034226054324,24618019,0.6826053857803345,-2.987090826034546,1.8
1730994034274178013,238469424,0.6833604574203491,-2.9870176315307617,1.8
1730994034323420201,238469424,0.6833604574203491,-2.9870176315307617,1.8
1730994034374090263,238469424,0.6833604574203491,-2.9870176315307617,1.8
1730994034424382758,238469424,0.6833604574203491,-2.9870176315307617,1.8
1730994034474166989,442787393,0.6839699745178223,-2.986877679824829,1.8
1730994034523183120,442787393,0.6839699745178223,-2.986877679824829,1.8
1730994034573543249,442787393,0.6839699745178223,-2.986877679824829,1.8
1730994034624662655,442787393,0.6839699745178223,-2.986877679824829,1.8
1730994034673540913,647619253,0.6844925880432129,-2.9867873191833496,1.8
1730994034724201130,647619253,0.6844925880432129,-2.9867873191833496,1.8
1730994034773577992,647619253,0.6844925880432129,-2.9867873191833496,1.8
1730994034823224294,647619253,0.6844925880432129,-2.9867873191833496,1.8
1730994034873056348,856582740,0.6847524046897888,-2.986497163772583,1.8
1730994034925510207,856582740,0.6847524046897888,-2.986497163772583,1.8
1730994034973581587,856582740,0.6847524046897888,-2.986497163772583,1.8
1730994035022984924,856582740,0.6847524046897888,-2.986497163772583,1.8
1730994035074155779,62405519,0.6848984360694885,-2.9863269329071045,1.8
