timestamp,nanoseconds,x,y,z
1730843661352628637,349970560,-0.6317760348320007,-2.0007519721984863,-0.5127723217010498
1730843661389102461,379970560,-0.6318089962005615,-2.0008795261383057,-0.5125173330307007
1730843661422704483,419975168,-0.6318585872650146,-2.001040458679199,-0.512340784072876
1730843661456741660,449975168,-0.6318983435630798,-2.0011672973632812,-0.5121642351150513
1730843661488979817,479975168,-0.6319413185119629,-2.0012989044189453,-0.5119896531105042
1730843661521311206,519980800,-0.6320058107376099,-2.0014703273773193,-0.511747419834137
1730843661555036412,549980800,-0.6320590376853943,-2.0015974044799805,-0.5115794539451599
1730843661587591733,579980800,-0.632113516330719,-2.001720428466797,-0.5114072561264038
1730843661621019503,619986944,-0.6321836113929749,-2.0018653869628906,-0.5111575722694397
1730843661654755035,649986944,-0.6322416067123413,-2.001970052719116,-0.5109634399414062
1730843661687618470,679986944,-0.6323029398918152,-2.002075433731079,-0.5107463598251343
1730843661721093371,719992576,-0.6323906779289246,-2.002206563949585,-0.5104497075080872
1730843661753362027,749992576,-0.6324646472930908,-2.0023021697998047,-0.5101791620254517
1730843661789334225,779992576,-0.6325382590293884,-2.00239896774292,-0.5099042057991028
1730843661821184141,819999744,-0.6326373219490051,-2.0025198459625244,-0.5095226764678955
1730843661853856541,849999744,-0.6327139735221863,-2.002598762512207,-0.5092864632606506
1730843661889073285,879999744,-0.6327984929084778,-2.0026695728302,-0.5089765191078186
1730843661921827131,920005376,-0.6329124569892883,-2.002749443054199,-0.5085642337799072
1730843661953873970,950005376,-0.63299560546875,-2.0027925968170166,-0.5083084106445312
1730843661990045979,980005376,-0.6330716013908386,-2.002819061279297,-0.5080575346946716
1730843662022761842,20009216,-0.6331661939620972,-2.0028460025787354,-0.5078256726264954
1730843662055903546,50009216,-0.6332300305366516,-2.0028622150421143,-0.5077531337738037
1730843662089008873,80009216,-0.6332969069480896,-2.002861976623535,-0.5075725317001343
1730843662121609530,120012032,-0.6333791613578796,-2.0028443336486816,-0.5073055624961853
1730843662154895374,150012032,-0.6334326863288879,-2.0028398036956787,-0.5070598125457764
1730843662188072622,180012032,-0.633492112159729,-2.0028293132781982,-0.5068123936653137
1730843662221611114,220017920,-0.6335721611976624,-2.0027740001678467,-0.5065473914146423
1730843662253739682,250017920,-0.6336109638214111,-2.002741575241089,-0.506546139717102
1730843662289717680,280017920,-0.633651077747345,-2.002725601196289,-0.5066287517547607
1730843662322554045,320022784,-0.633715808391571,-2.00270676612854,-0.506669819355011
1730843662356062403,350022784,-0.6337485909461975,-2.0026674270629883,-0.5066395998001099
1730843662388460787,380022784,-0.6337785124778748,-2.0026161670684814,-0.5065429210662842
1730843662421177671,420025088,-0.6338251233100891,-2.002570867538452,-0.5062837600708008
1730843662455831657,450025088,-0.6338484883308411,-2.0025618076324463,-0.5062000155448914
